date,total_cases,new_cases,total_deaths,new_deaths,new_tests_smoothed,median_age,diabetes_prevalence,life_expectancy,population
2020-06-12,0.0,0.0,0.0,0.0,2.908241552329769,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-06-13,0.0,0.0,0.0,0.0,2.953708636774803,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-06-14,0.0,0.0,0.0,0.0,3.0760442442262264,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-06-15,0.0,0.0,0.0,0.0,3.3093925884702564,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-06-16,0.0,0.0,0.0,0.0,3.685664350854961,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-06-17,0.0,0.0,0.0,0.0,4.230893382727524,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-06-18,0.0,0.0,0.0,0.0,4.9625042322622015,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-06-19,0.0,0.0,0.0,0.0,5.887262789581278,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-06-20,0.0,0.0,0.0,0.0,6.999739270595798,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-06-21,0.0,0.0,0.0,0.0,8.286197471692825,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-06-22,0.0,0.0,0.0,0.0,9.72689761896033,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-06-23,0.0,0.0,0.0,0.0,11.29517321422027,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-06-24,0.0,0.0,0.0,0.0,12.959130395474535,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-06-25,0.0,0.0,0.0,0.0,14.682954777859969,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-06-26,0.0,0.0,0.0,0.0,16.42792390498518,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-06-27,0.0,0.0,0.0,0.0,18.155558313354305,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-06-28,0.0,0.0,0.0,0.0,19.827334539799217,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-06-29,0.0,0.0,0.0,0.0,21.403855785263154,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-06-30,0.0,0.0,0.0,0.0,22.849271929445145,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-07-01,0.0,0.0,0.0,0.0,24.13459454178332,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-07-02,0.0,0.0,0.0,0.0,25.240183139692412,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-07-03,0.0,0.0,0.0,0.0,26.157609882241875,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-07-04,0.0,0.0,0.0,0.0,26.89105809041448,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-07-05,0.0,0.0,0.0,0.0,27.458371137300233,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-07-06,0.0,0.0,0.0,0.0,27.88194900585175,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-07-07,0.0,0.0,0.0,0.0,28.188788839068877,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-07-08,0.0,0.0,0.0,0.0,28.40629751165464,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-07-09,0.0,0.0,0.0,0.0,28.55976515054774,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-07-10,0.0,0.0,0.0,0.0,28.669823862910842,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-07-11,0.0,0.0,0.0,0.0,28.75236789718317,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-07-12,0.0,0.0,0.0,0.0,28.814275922887415,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-07-13,0.0,0.0,0.0,0.0,28.8607069421656,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-07-14,0.0,0.0,0.0,0.0,28.89553020662424,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-07-15,0.0,0.0,0.0,0.0,28.92164765496822,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-07-16,0.0,0.0,0.0,0.0,28.941235741226205,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-07-17,0.0,0.0,0.0,0.0,28.95592680591969,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-07-18,0.0,0.0,0.0,0.0,28.96694510443981,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-07-19,0.0,0.0,0.0,0.0,28.975208828329894,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-07-20,0.0,0.0,0.0,0.0,28.98140662124746,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-07-21,0.0,0.0,0.0,0.0,28.986054965935633,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-07-22,0.0,0.0,0.0,0.0,28.989541224451763,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-07-23,0.0,0.0,0.0,0.0,28.992155918338863,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-07-24,0.0,0.0,0.0,0.0,28.994116938754185,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-07-25,0.0,0.0,0.0,0.0,28.995587704065677,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-07-26,0.0,0.0,0.0,0.0,28.996690778049295,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-07-27,0.0,0.0,0.0,0.0,28.99751808353701,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-07-28,0.0,0.0,0.0,0.0,28.998138562652795,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-07-29,0.0,0.0,0.0,0.0,28.998603921989634,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-07-30,0.0,0.0,0.0,0.0,28.998952941492266,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-07-31,0.0,0.0,0.0,0.0,28.99921470611924,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-08-01,0.0,0.0,0.0,0.0,28.99941102958947,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-08-02,0.0,0.0,0.0,0.0,28.999558272192143,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-08-03,0.0,0.0,0.0,0.0,28.999668704144145,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-08-04,0.0,0.0,0.0,0.0,28.99975152810815,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-08-05,0.0,0.0,0.0,0.0,28.99981364608115,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-08-06,0.0,0.0,0.0,0.0,28.999860234560902,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-08-07,0.0,0.0,0.0,0.0,28.999895175920717,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-08-08,0.0,0.0,0.0,0.0,28.999921381940577,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-08-09,0.0,0.0,0.0,0.0,28.99994103645547,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-08-10,0.0,0.0,0.0,0.0,28.999955777341643,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-08-11,0.0,0.0,0.0,0.0,28.999966833006273,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-08-12,0.0,0.0,0.0,0.0,28.999975124754744,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-08-13,0.0,0.0,0.0,0.0,28.9999813435661,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-08-14,0.0,0.0,0.0,0.0,28.99998600767461,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-08-15,0.0,0.0,0.0,0.0,28.999989505755998,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-08-16,0.0,0.0,0.0,0.0,28.99999212931704,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-08-17,0.0,0.0,0.0,0.0,28.99999409698782,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-08-18,0.0,0.0,0.0,0.0,28.999995572740904,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-08-19,0.0,0.0,0.0,0.0,28.999996679555718,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-08-20,0.0,0.0,0.0,0.0,28.999997509666827,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-08-21,0.0,0.0,0.0,0.0,28.99999813225016,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-08-22,0.0,0.0,0.0,0.0,29.00251960759102,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-08-23,0.0,0.0,0.0,0.0,29.009872898970617,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-08-24,0.0,0.0,0.0,0.0,29.022433762786505,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-08-25,0.0,0.0,0.0,0.0,29.037672122348482,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-08-26,0.0,0.0,0.0,0.0,29.049747304431087,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-08-27,0.0,0.0,0.0,0.0,29.04952767289349,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-08-28,0.0,0.0,0.0,0.0,29.024928560100022,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-08-29,0.0,0.0,0.0,0.0,28.958967913287726,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-08-30,0.0,0.0,0.0,0.0,28.83199258008542,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-08-31,0.0,0.0,0.0,0.0,28.625658947022732,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-09-01,0.0,0.0,0.0,0.0,28.325756815309106,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-09-02,0.0,0.0,0.0,0.0,27.924165704565254,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-09-03,0.0,0.0,0.0,0.0,27.420160477518998,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-09-04,0.0,0.0,0.0,0.0,26.82122895542435,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-09-05,0.0,0.0,0.0,0.0,26.142263022321366,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-09-06,0.0,0.0,0.0,0.0,25.400895715351268,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-09-07,0.0,0.0,0.0,0.0,24.61945006705647,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-09-08,0.0,0.0,0.0,0.0,23.82328179722192,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-09-09,0.0,0.0,0.0,0.0,23.037629415143357,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-09-10,0.0,0.0,0.0,0.0,22.288176812488768,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-09-11,0.0,0.0,0.0,0.0,21.598356268060847,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-09-12,0.0,0.0,0.0,0.0,20.945082650302286,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-09-13,0.0,0.0,0.0,0.0,20.307373720112004,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-09-14,0.0,0.0,0.0,0.0,19.694799844059464,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-09-15,0.0,0.0,0.0,0.0,19.163488376903704,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-09-16,0.0,0.0,0.0,0.0,18.81922261751943,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-09-17,0.0,0.0,0.0,0.0,18.8169056509224,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-09-18,0.0,0.0,0.0,0.0,19.35608583159842,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-09-19,0.0,0.0,0.0,0.0,20.711553707894062,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-09-20,0.0,0.0,0.0,0.0,23.178590943493308,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-09-21,0.0,0.0,0.0,0.0,27.029870809429987,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-09-22,0.0,0.0,0.0,0.0,32.48235785820378,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-09-23,0.0,0.0,0.0,0.0,39.67532689397612,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-09-24,0.0,0.0,0.0,0.0,48.65310150532382,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-09-25,0.0,0.0,0.0,0.0,59.35133226991089,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-09-26,0.0,0.0,0.0,0.0,71.6412302948703,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-09-27,0.0,0.0,0.0,0.0,85.34760016135975,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-09-28,0.0,0.0,0.0,0.0,100.23199940996636,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-09-29,0.0,0.0,0.0,0.0,115.98881856199989,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-09-30,0.0,0.0,0.0,0.0,132.25819439984537,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-10-01,0.0,0.0,0.0,0.0,148.65033616833938,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-10-02,0.0,0.0,0.0,0.0,164.7699596246388,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-10-03,0.0,0.0,0.0,0.0,180.19248264672765,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-10-04,0.0,0.0,0.0,0.0,194.48178926364983,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-10-05,0.0,0.0,0.0,0.0,207.24329088115724,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-10-06,0.0,0.0,0.0,0.0,218.16307578853474,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-10-07,0.0,0.0,0.0,0.0,227.0378368995785,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-10-08,0.0,0.0,0.0,0.0,233.7941986184464,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-10-09,0.0,0.0,0.0,0.0,238.50613700520552,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-10-10,0.0,0.0,0.0,0.0,241.4048774791792,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-10-11,0.0,0.0,0.0,0.0,242.78413645456897,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-10-12,0.0,0.0,0.0,0.0,242.971877389408,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-10-13,0.0,0.0,0.0,0.0,242.30620280611578,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-10-14,0.0,0.0,0.0,0.0,241.1107768621825,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-10-15,0.0,0.0,0.0,0.0,239.661443991175,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-10-16,0.0,0.0,0.0,0.0,238.15952837153282,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-10-17,0.0,0.0,0.0,0.0,236.73556418427373,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-10-18,0.0,0.0,0.0,0.0,235.49794010653142,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-10-19,0.0,0.0,0.0,0.0,234.51637686399715,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-10-20,0.0,0.0,0.0,0.0,233.81077973914233,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-10-21,0.0,0.0,0.0,0.0,233.35016625232086,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-10-22,0.0,0.0,0.0,0.0,233.0543182897581,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-10-23,0.0,0.0,0.0,0.0,232.79999857510813,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-10-24,0.0,0.0,0.0,0.0,232.39928787767917,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-10-25,0.0,0.0,0.0,0.0,231.640529256676,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-10-26,0.0,0.0,0.0,0.0,230.31952105369024,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-10-27,0.0,0.0,0.0,0.0,228.26477007275022,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-10-28,0.0,0.0,0.0,0.0,225.35224594499607,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-10-29,0.0,0.0,0.0,0.0,221.52071322409964,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-10-30,0.0,0.0,0.0,0.0,216.51281998594834,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-10-31,0.0,0.0,0.0,0.0,210.4317707748526,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-11-01,0.0,0.0,0.0,0.0,203.5984725543136,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-11-02,0.0,0.0,0.0,0.0,196.46789126124287,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-11-03,0.0,0.0,0.0,0.0,189.56439614470423,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-11-04,0.0,0.0,0.0,0.0,183.42530098700286,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-11-05,0.0,0.0,0.0,0.0,178.55302551400803,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-11-06,0.0,0.0,0.0,0.0,175.6434698465599,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-11-07,0.0,0.0,0.0,0.0,175.00395015479734,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-11-08,0.0,0.0,0.0,0.0,176.66110741247832,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-11-09,0.0,0.0,0.0,0.0,180.41443107648894,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-11-10,0.0,0.0,0.0,0.0,185.874252525208,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-11-11,0.0,0.0,0.0,0.0,192.49413477205752,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-11-12,0.0,0.0,0.0,0.0,199.59422745266983,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-11-13,0.0,0.0,0.0,0.0,206.3904992902137,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-11-14,0.0,0.0,0.0,0.0,212.49769024012343,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-11-15,0.0,0.0,0.0,0.0,217.62459282553567,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-11-16,0.0,0.0,0.0,0.0,221.60512852348302,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-11-17,0.0,0.0,0.0,0.0,224.42055615344,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-11-18,0.0,0.0,0.0,0.0,226.21502926763367,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-11-19,0.0,0.0,0.0,0.0,227.30978520218,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-11-20,0.0,0.0,0.0,0.0,228.19761039484797,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-11-21,0.0,0.0,0.0,0.0,229.0679233746754,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-11-22,0.0,0.0,0.0,0.0,230.11608474173732,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-11-23,0.0,0.0,0.0,0.0,231.5247009189407,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-11-24,0.0,0.0,0.0,0.0,233.44976356897317,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-11-25,0.0,0.0,0.0,0.0,236.0104157601174,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-11-26,0.0,0.0,0.0,0.0,239.28143819371476,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-11-27,0.0,0.0,0.0,0.0,243.54617883921014,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-11-28,0.0,0.0,0.0,0.0,248.74345765881975,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-11-29,0.0,0.0,0.0,0.0,254.60363396809709,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-11-30,0.0,0.0,0.0,0.0,260.72614176566594,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-12-01,0.0,0.0,0.0,0.0,266.63859468882646,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-12-02,0.0,0.0,0.0,0.0,271.85063315301323,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-12-03,0.0,0.0,0.0,0.0,275.89290375939515,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-12-04,0.0,0.0,0.0,0.0,278.09740891198373,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-12-05,0.0,0.0,0.0,0.0,278.1729435618163,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-12-06,0.0,0.0,0.0,0.0,276.0950922867472,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-12-07,0.0,0.0,0.0,0.0,272.0549165001286,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-12-08,0.0,0.0,0.0,0.0,266.42371807968635,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-12-09,0.0,0.0,0.0,0.0,259.7238163554988,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-12-10,0.0,0.0,0.0,0.0,252.60630764477568,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-12-11,0.0,0.0,0.0,0.0,245.83406169673657,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-12-12,0.0,0.0,0.0,0.0,239.76303819239757,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-12-13,0.0,0.0,0.0,0.0,234.65316099723967,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-12-14,0.0,0.0,0.0,0.0,230.65005174340519,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-12-15,0.0,0.0,0.0,0.0,227.77653363625492,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-12-16,0.0,0.0,0.0,0.0,225.9168540087041,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-12-17,0.0,0.0,0.0,0.0,224.80758232941136,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-12-18,0.0,0.0,0.0,0.0,224.0274223643827,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-12-19,0.0,0.0,0.0,0.0,223.49181758130283,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-12-20,0.0,0.0,0.0,0.0,223.1314197470634,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-12-21,0.0,0.0,0.0,0.0,222.8918582815325,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-12-22,0.0,0.0,0.0,0.0,222.72905854631455,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-12-23,0.0,0.0,0.0,0.0,222.60726579079636,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-12-24,0.0,0.0,0.0,0.0,222.49898521898638,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-12-25,0.0,0.0,0.0,0.0,222.38635914694856,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-12-26,0.0,0.0,0.0,0.0,222.2587900454089,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-12-27,0.0,0.0,0.0,0.0,222.1100589206116,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-12-28,0.0,0.0,0.0,0.0,221.9360509777893,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-12-29,0.0,0.0,0.0,0.0,221.73645969423433,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-12-30,0.0,0.0,0.0,0.0,221.51217023932503,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2020-12-31,0.0,0.0,0.0,0.0,221.26670686501444,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-01-01,0.0,0.0,0.0,0.0,221.00342381391954,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-01-02,0.0,0.0,0.0,0.0,220.7280688300586,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-01-03,0.0,0.0,0.0,0.0,220.44818478350092,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-01-04,0.0,0.0,0.0,0.0,220.17140038465251,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-01-05,0.0,0.0,0.0,0.0,219.90277459359635,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-01-06,0.0,0.0,0.0,0.0,219.64747525676833,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-01-07,0.0,0.0,0.0,0.0,219.41026707606073,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-01-08,0.0,0.0,0.0,0.0,219.1938670814479,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-01-09,0.0,0.0,0.0,0.0,218.99881013655488,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-01-10,0.0,0.0,0.0,0.0,218.8244469689323,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-01-11,0.0,0.0,0.0,0.0,218.67090471603373,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-01-12,0.0,0.0,0.0,0.0,218.5369859061271,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-01-13,0.0,0.0,0.0,0.0,218.4223257256525,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-01-14,0.0,0.0,0.0,0.0,218.32543854116923,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-01-15,0.0,0.0,0.0,0.0,218.24598582249,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-01-16,0.0,0.0,0.0,0.0,218.18290565646058,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-01-17,0.0,0.0,0.0,0.0,218.1342703864957,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
2021-01-18,0.0,0.0,0.0,0.0,218.09717984223147,35.30000000000018,4.00000000000002,72.27000000000038,26069416.00000014
